ORG_NPI_NUM,Claims,LAT,LNG,ZIP_CODE,Provider Organization Name (Legal Business Name),Provider First Line Business Practice Location Address,Provider Business Mailing Address City Name,Provider Business Mailing Address State Name,White,Non-White,Unknown,% non-white,Masked Racial Diversity,No_Exptirpation,Exptirpation,% treated with extirpation,Masked Extirpation,Zip Code,Latitude,Longitude,Cummulative Claim Count,% of Claims,Deciles,Abbott Sites,Final_Zip_Code,Final_Latitude,Final_Longitude,Min,Max,Range,Average,Mapped_State_Name
1285662981,10,43.610287,-86.378251,49455,MERCY HEALTH PARTNERS,72 S STATE ST,SHELBY,MI,9,1,0,10,-,10,0,0,0%,49455,43.606754,-86.364388,295277,98%,Decile 10,0,49455,43.606754,-86.364388,<10,35,<10-35,12,Michigan
1316180748,10,35.902669,-89.903375,72315,MISSISSIPPI COUNTY HOSPITAL SYSTEM,1520 NORTH DIVISION,BLYTHEVILLE,AR,7,3,0,30,-,10,0,0,0%,72315,35.942244,-89.918835,295287,98%,Decile 10,0,72315,35.942244,-89.918835,<10,35,<10-35,12,Arkansas
1316537228,10,41.078677,-78.428662,16830,PENN HIGHLANDS CLEARFIELD CAMPUS - ACUTE CARE HOSPITAL,809 TURNPIKE AVE,CLEARFIELD,PA,9,1,0,10,-,10,0,0,0%,-,-,-,295297,98%,Decile 10,0,16830,41.078677,-78.428662,<10,35,<10-35,12,Pennsylvania
1326119967,10,37.34864,-121.984373,95051,KAISER FOUNDATION HOSPITALS,700 LAWRENCE EXPY,SANTA CLARA,CA,8,2,0,20,-,10,0,0,0%,95051,37.33561,-121.998849,295307,98%,Decile 10,0,95051,37.33561,-121.998849,<10,35,<10-35,12,California
1346248317,10,33.225678,-93.184674,71753,MAGNOLIA REGIONAL MEDICAL CENTER,101 HOSPITAL DR,MAGNOLIA,AR,6,4,0,40,-,10,0,0,0%,71753,33.274257,-93.239185,295317,98%,Decile 10,0,71753,33.274257,-93.239185,<10,35,<10-35,12,Arkansas
1376071530,10,28.821017,-98.610076,78026,"METHODIST HEALTHCARE SYSTEM OF SAN ANTONIO, LTD., LLP",1905 HIGHWAY 97 E,JOURDANTON,TX,9,1,0,10,-,10,0,0,0%,78026,28.933112,-98.526035,295327,98%,Decile 10,0,78026,28.933112,-98.526035,<10,35,<10-35,12,Texas
1376541748,10,44.026076,-88.176312,53014,"ASCENSION CALUMET HOSPITAL, INC",614 MEMORIAL DR,CHILTON,WI,10,0,0,0,-,10,0,0,0%,53014,44.025271,-88.153645,295337,98%,Decile 10,0,53014,44.025271,-88.153645,<10,35,<10-35,12,Wisconsin
1376552893,10,47.098693,-104.748781,59330,"GLENDIVE MEDICAL CENTER, INC",202 PROSPECT DR,GLENDIVE,MT,9,0,1,0,-,10,0,0,0%,59330,47.117664,-104.703999,295347,98%,Decile 10,0,59330,47.117664,-104.703999,<10,35,<10-35,12,Montana
1386714814,10,37.493297,-122.195535,94063,KAISER FOUNDATION HOSPITALS,1100 VETERANS BLVD,REDWOOD CITY,CA,5,4,1,40,-,10,0,0,0%,94063,37.489119,-122.225155,295357,98%,Decile 10,0,94063,37.489119,-122.225155,<10,35,<10-35,12,California
1396761805,10,29.692682,-90.616116,70394,OCHSNER BAYOU LLC,4608 HIGHWAY 1,RACELAND,LA,8,2,0,20,-,10,0,0,0%,70394,29.700985,-90.56153,295367,98%,Decile 10,0,70394,29.700985,-90.56153,<10,35,<10-35,12,Louisiana
1396848677,10,40.39796,-121.298528,96020,SENECA HEALTHCARE DISTRICT,130 BRENTWOOD DRIVE,CHESTER,CA,10,0,0,0,-,10,0,0,0%,96020,40.305717,-121.234825,295377,98%,Decile 10,0,96020,40.305717,-121.234825,<10,35,<10-35,12,California
1407344880,10,32.943901,-96.452875,75087,CR EMERGENCY ROOM LLC,1975 ALPHA DR STE 100,ROCKWALL,TX,9,1,0,10,-,10,0,0,0%,-,-,-,295387,98%,Decile 10,0,75087,32.943901,-96.452875,<10,35,<10-35,12,Texas
1427092006,10,30.174157,-83.611588,32347,DOCTORS MEMORIAL HOSPITAL INC,333 N BYRON BUTLER PKWY,PERRY,FL,7,3,0,30,-,10,0,0,0%,32347,30.120148,-83.593086,295397,98%,Decile 10,0,32347,30.120148,-83.593086,<10,35,<10-35,12,Florida
1437181518,10,40.639365,-83.614912,43326,HARDIN MEMORIAL HOSPITAL,921 E FRANKLIN ST,KENTON,OH,8,1,1,10,-,10,0,0,0%,43326,40.646385,-83.595734,295407,98%,Decile 10,0,43326,40.646385,-83.595734,<10,35,<10-35,12,Ohio
1467476911,10,34.99489,-97.479879,73080,PURCELL MUNICIPAL HOSPITAL,2301 N 9TH AVE,PURCELL,OK,9,1,0,10,-,10,0,0,0%,73080,35.028859,-97.364614,295417,98%,Decile 10,0,73080,35.028859,-97.364614,<10,35,<10-35,12,Oklahoma
1467764308,10,33.746707,-117.172142,92585,"KPC GLOBAL MEDICAL CENTERS, INC.",28400 MCCALL BLVD,SUN CITY,CA,6,4,0,40,-,10,0,0,0%,92585,33.718977,-117.168152,295427,98%,Decile 10,0,92585,33.718977,-117.168152,<10,35,<10-35,12,California
1477653889,10,35.113436,-110.671248,86047,WINSLOW MEMORIAL HOSPITAL INC,1501 WILLIAMSON AVE,WINSLOW,AZ,8,2,0,20,-,10,0,0,0%,86047,35.03583,-110.692598,295437,98%,Decile 10,0,86047,35.03583,-110.692598,<10,35,<10-35,12,Arizona
1497750608,10,43.41942,-82.85208,48471,MCKENZIE MEMORIAL HOSPITAL,120 N DELAWARE ST,SANDUSKY,MI,10,0,0,0,-,10,0,0,0%,48471,43.423721,-82.832191,295447,98%,Decile 10,0,48471,43.423721,-82.832191,<10,35,<10-35,12,Michigan
1528067113,10,39.356863,-93.484492,64633,CARROLL COUNTY MEMORIAL HOSPITAL,1502 N JEFFERSON ST,CARROLLTON,MO,10,0,0,0,-,10,0,0,0%,64633,39.376686,-93.493187,295457,98%,Decile 10,0,64633,39.376686,-93.493187,<10,35,<10-35,12,Missouri
1538102173,10,43.43527,-85.245835,48850,SPECTRUM HEALTH KELSEY,418 WASHINGTON ST,LAKEVIEW,MI,10,0,0,0,-,10,0,0,0%,48850,43.44128,-85.278877,295467,98%,Decile 10,0,48850,43.44128,-85.278877,<10,35,<10-35,12,Michigan
1548215106,10,39.763163,-92.43653,63552,MACON COUNTY SAMARITAN HOSPITAL,1205 N MISSOURI ST,MACON,MO,10,0,0,0,-,10,0,0,0%,63552,39.747954,-92.468606,295477,98%,Decile 10,0,63552,39.747954,-92.468606,<10,35,<10-35,12,Missouri
1548248644,10,43.639467,-88.743298,53963,WAUPUN MEMORIAL HOSPITAL,620 W BROWN ST,WAUPUN,WI,9,0,1,0,-,10,0,0,0%,53963,43.631891,-88.74592,295487,98%,Decile 10,0,53963,43.631891,-88.74592,<10,35,<10-35,12,Wisconsin
1558537282,10,34.657047,-78.561559,28337,BLADEN HEALTHCARE LLC,501 S POPLAR ST,ELIZABETHTOWN,NC,2,8,0,80,-,10,0,0,0%,28337,34.622728,-78.608031,295497,98%,Decile 10,0,28337,34.622728,-78.608031,<10,35,<10-35,12,North Carolina
1578568853,10,48.0029,-120.33979,98816,CHELAN COUNTY PUBLIC HOSPITAL DISTRICT NO 2,503 E HIGHLAND AVE,CHELAN,WA,9,1,0,10,-,10,0,0,0%,98816,47.844975,-120.009865,295507,98%,Decile 10,0,98816,47.844975,-120.009865,<10,35,<10-35,12,Washington
1588657928,10,39.231558,-96.295611,66547,WAMEGO HOSPITAL ASSOCIATION,711 GENN DR,WAMEGO,KS,10,0,0,0,-,10,0,0,0%,66547,39.204998,-96.319199,295517,98%,Decile 10,0,66547,39.204998,-96.319199,<10,35,<10-35,12,Kansas
1598818403,10,46.803804,-89.371849,49953,"ASPIRUS ONTONAGON HOSPITAL, INC.",601 S 7TH ST,ONTONAGON,MI,10,0,0,0,-,10,0,0,0%,49953,46.86585,-89.303131,295527,98%,Decile 10,0,49953,46.86585,-89.303131,<10,35,<10-35,12,Michigan
1598873796,10,36.860533,-94.401675,64850,FREEMAN NEOSHO HOSPITAL,113 W HICKORY ST,NEOSHO,MO,10,0,0,0,-,10,0,0,0%,64850,36.866548,-94.369601,295537,98%,Decile 10,0,64850,36.866548,-94.369601,<10,35,<10-35,12,Missouri
1609842251,10,38.201314,-80.16489,24924,POCAHONTAS MEMORIAL HOSPITAL,150 DUNCAN RD,BUCKEYE,WV,10,0,0,0,-,10,0,0,0%,24924,38.20067,-80.108964,295547,98%,Decile 10,0,24924,38.20067,-80.108964,<10,35,<10-35,12,West Virginia
1629185285,10,31.545485,-82.440693,31510,"BACON COUNTY HEALTH SERVICES, INC.",302 S WAYNE ST,ALMA,GA,9,1,0,10,-,10,0,0,0%,31510,31.539347,-82.458946,295557,98%,Decile 10,0,31510,31.539347,-82.458946,<10,35,<10-35,12,Georgia
1639162381,10,46.28975,-96.497076,56520,ST. FRANCIS MEDICAL CENTER,2400 ST. FRANCIS DRIVE,BRECKENRIDGE,MN,10,0,0,0,-,10,0,0,0%,56520,46.291485,-96.588371,295567,98%,Decile 10,0,56520,46.291485,-96.588371,<10,35,<10-35,12,Minnesota
1639278609,10,47.451802,-92.207357,55705,NORTHERN PINES MEDICAL CENTER,5211 HIGHWAY 110,AURORA,MN,10,0,0,0,-,10,0,0,0%,55705,47.518055,-92.229545,295577,98%,Decile 10,0,55705,47.518055,-92.229545,<10,35,<10-35,12,Minnesota
1649381682,10,37.315977,-121.936319,95128,O'CONNOR HOSPITAL,2105 FOREST AVE,SAN JOSE,CA,7,2,1,20,-,10,0,0,0%,95128,37.327755,-121.938377,295587,98%,Decile 10,0,95128,37.327755,-121.938377,<10,35,<10-35,12,California
1669480323,10,33.799085,-98.50984,76310,KELL WEST REGIONAL HOSPITAL LLC,5420 KELL BLVD,WICHITA FALLS,TX,10,0,0,0,-,10,0,0,0%,76310,33.873002,-98.58019,295597,98%,Decile 10,0,76310,33.873002,-98.58019,<10,35,<10-35,12,Texas
1700805678,10,32.325881,-96.588238,75119,PRHC ENNIS LP,2201 W LAMPASAS ST,ENNIS,TX,8,2,0,20,-,10,0,0,0%,75119,32.306819,-96.6413,295607,98%,Decile 10,0,75119,32.306819,-96.6413,<10,35,<10-35,12,Texas
1730182569,10,43.193752,-96.338127,51247,HEGG MEMORIAL HOSPITAL,1202 21ST AVE,ROCK VALLEY,IA,10,0,0,0,-,10,0,0,0%,51247,43.202799,-96.283603,295617,98%,Decile 10,0,51247,43.202799,-96.283603,<10,35,<10-35,12,Iowa
1730253360,10,42.036236,-96.087049,51040,BURGESS HEALTH CENTER,1600 DIAMOND ST,ONAWA,IA,10,0,0,0,-,10,0,0,0%,51040,42.025322,-96.105728,295627,98%,Decile 10,0,51040,42.025322,-96.105728,<10,35,<10-35,12,Iowa
1730697350,10,31.944675,-95.256775,75766,JACKSONVILLE HOSPITAL LLC,501 S RAGSDALE ST,JACKSONVILLE,TX,8,2,0,20,-,10,0,0,0%,-,-,-,295637,98%,Decile 10,0,75766,31.944675,-95.256775,<10,35,<10-35,12,Texas
1740240225,10,44.599706,-94.111216,55307,SIBLEY MEDICAL CENTER,601 WEST CHANDLER STREET,ARLINGTON,MN,10,0,0,0,-,10,0,0,0%,55307,44.61047,-94.085121,295647,98%,Decile 10,0,55307,44.61047,-94.085121,<10,35,<10-35,12,Minnesota
1750314720,10,38.64747,-96.470435,66846,MORRIS COUNTY HOSPITAL,600 N WASHINGTON ST,COUNCIL GROVE,KS,10,0,0,0,-,10,0,0,0%,66846,38.665375,-96.500137,295657,98%,Decile 10,0,66846,38.665375,-96.500137,<10,35,<10-35,12,Kansas
1770568123,10,41.972872,-87.662604,60640,VHS ACQUISITION SUBSIDIARY NUMBER 3 INC,4646 N MARINE DR,CHICAGO,IL,6,4,0,40,-,10,0,0,0%,60640,41.966862,-87.649406,295667,98%,Decile 10,0,60640,41.966862,-87.649406,<10,35,<10-35,12,Illinois
1770612756,10,34.090728,-118.127527,91801,"ALHAMBRA HOSPITAL MEDICAL CENTER, LP",100 S RAYMOND AVE,ALHAMBRA,CA,2,6,2,60,-,10,0,0,0%,-,-,-,295677,98%,Decile 10,0,91801,34.090728,-118.127527,<10,35,<10-35,12,California
1790376564,10,32.238578,-82.417773,30474,"VIDALIA HEALTH SERVICES, LLC",1 MEADOWS PKWY,VIDALIA,GA,9,1,0,10,-,10,0,0,0%,30474,32.209034,-82.375854,295687,98%,Decile 10,0,30474,32.209034,-82.375854,<10,35,<10-35,12,Georgia
1790731016,10,41.085172,-82.710562,44890,MERCY HEALTH - WILLARD HOSPITAL LLC,1100 NEAL ZICK ROAD,WILLARD,OH,9,1,0,10,-,10,0,0,0%,44890,41.039351,-82.709624,295697,98%,Decile 10,0,44890,41.039351,-82.709624,<10,35,<10-35,12,Ohio
1801807870,10,41.04291,-82.014354,44254,LODI COMMUNITY HOSPITAL,225 ELYRIA ST,LODI,OH,10,0,0,0,-,10,0,0,0%,44254,41.035896,-82.014366,295707,98%,Decile 10,0,44254,41.035896,-82.014366,<10,35,<10-35,12,Ohio
1801825997,10,41.289495,-82.231223,44074,MERCY HEALTH-ALLEN HOSPITAL LLC,200 W LORAIN ST,OBERLIN,OH,10,0,0,0,-,10,0,0,0%,44074,41.295349,-82.224792,295717,98%,Decile 10,0,44074,41.295349,-82.224792,<10,35,<10-35,12,Ohio
1801857172,10,40.720115,-73.558861,11554,NASSAU HEALTH CARE CORPORATION,2201 HEMPSTEAD TPKE,EAST MEADOW,NY,6,4,0,40,-,10,0,0,0%,11554,40.727436,-73.553551,295727,98%,Decile 10,0,11554,40.727436,-73.553551,<10,35,<10-35,12,New York
1821037938,10,41.437235,-96.48788,68025,FREMONT HEALTH,450 E 23RD ST,FREMONT,NE,9,1,0,10,-,10,0,0,0%,-,-,-,295737,98%,Decile 10,0,68025,41.437235,-96.48788,<10,35,<10-35,12,Nebraska
1821087230,10,39.039785,-100.85985,67748,COUNTY OF LOGAN,211 CHERRY AVE,OAKLEY,KS,10,0,0,0,-,10,0,0,0%,67748,39.126944,-100.86293,295747,98%,Decile 10,0,67748,39.126944,-100.86293,<10,35,<10-35,12,Kansas
1821099441,10,38.011822,-89.24891,62832,MARSHALL BROWNING HOSPITAL ASSOCIATION,900 N WASHINGTON ST,DU QUOIN,IL,10,0,0,0,-,10,0,0,0%,62832,38.025219,-89.236542,295757,98%,Decile 10,0,62832,38.025219,-89.236542,<10,35,<10-35,12,Illinois
1841288644,10,43.879976,-95.134004,56101,WINDOM AREA HOSPITAL,2150 HOSPITAL DR,WINDOM,MN,10,0,0,0,-,10,0,0,0%,56101,43.879428,-95.11308,295767,98%,Decile 10,0,56101,43.879428,-95.11308,<10,35,<10-35,12,Minnesota
1861475626,10,34.690472,-102.784877,79035,PARMER COUNTY COMMUNITY HOSPITAL INC.,1307 CLEVELAND AVE,FRIONA,TX,9,1,0,10,-,10,0,0,0%,79035,34.644368,-102.721682,295777,98%,Decile 10,0,79035,34.644368,-102.721682,<10,35,<10-35,12,Texas
1861478307,10,41.636099,-78.813409,16735,UPMC KANE,4372 ROUTE 6,KANE,PA,10,0,0,0,-,10,0,0,0%,16735,41.671959,-78.81707,295787,98%,Decile 10,0,16735,41.671959,-78.81707,<10,35,<10-35,12,Pennsylvania
1881726347,10,38.407395,-83.720679,41041,FLEMING MEDICAL CENTER LLC,55 FOUNDATION DRIVE,FLEMINGSBURG,KY,10,0,0,0,-,10,0,0,0%,41041,38.421851,-83.752078,295797,98%,Decile 10,0,41041,38.421851,-83.752078,<10,35,<10-35,12,Kentucky
1891980124,10,35.278531,-96.644613,74868,"SEMINOLE HMA, LLC",2401 W WRANGLER BLVD,SEMINOLE,OK,8,2,0,20,-,10,0,0,0%,74868,35.246262,-96.698553,295807,98%,Decile 10,0,74868,35.246262,-96.698553,<10,35,<10-35,12,Oklahoma
1912082272,10,41.208002,-76.739819,17756,UPMC MUNCY,215 E WATER ST,MUNCY,PA,10,0,0,0,-,10,0,0,0%,17756,41.209707,-76.775224,295817,98%,Decile 10,0,17756,41.209707,-76.775224,<10,35,<10-35,12,Pennsylvania
1912998261,10,42.747939,-111.508511,83276,CARIBOU MEMORIAL HOSPITAL,300 S 3RD W,SODA SPRINGS,ID,9,0,1,0,-,10,0,0,0%,83276,42.652023,-111.615059,295827,98%,Decile 10,0,83276,42.652023,-111.615059,<10,35,<10-35,12,Idaho
1922076603,10,35.993142,-96.164294,74066,"ST JOHN SAPULPA, INC.",1004 E BRYAN AVE,SAPULPA,OK,8,1,1,10,-,10,0,0,0%,74066,35.993002,-96.100112,295837,98%,Decile 10,0,74066,35.993002,-96.100112,<10,35,<10-35,12,Oklahoma
1922319037,10,36.271546,-85.94212,37030,RIVERVIEW MEDICAL CENTER LLC,158 HOSPITAL DR,CARTHAGE,TN,10,0,0,0,-,10,0,0,0%,37030,36.263554,-85.949974,295847,98%,Decile 10,0,37030,36.263554,-85.949974,<10,35,<10-35,12,Tennessee
1932170750,10,35.455761,-86.484563,37160,SHELBYVILLE HOSPITAL COMPANY LLC,2835 HWY 231 N,SHELBYVILLE,TN,8,2,0,20,-,10,0,0,0%,37160,35.48441,-86.471886,295857,98%,Decile 10,0,37160,35.48441,-86.471886,<10,35,<10-35,12,Tennessee
1982612065,10,37.65158,-104.737761,81089,HUERFANO COUNTY HOSPITAL DISTRICT,23500 US HIGHWAY 160,WALSENBURG,CO,10,0,0,0,-,10,0,0,0%,81089,37.600344,-104.83176,295867,98%,Decile 10,0,81089,37.600344,-104.83176,<10,35,<10-35,12,Colorado
1982719621,10,33.57994,-89.307271,39744,"WEBSTER HEALTH SERVICES, INC.",70 MEDICAL PLZ,EUPORA,MS,7,3,0,30,-,10,0,0,0%,39744,33.534138,-89.266335,295877,98%,Decile 10,0,39744,33.534138,-89.266335,<10,35,<10-35,12,Mississippi
1013060367,9,32.407245,-109.96549,85643,NORTHERN COCHISE COMMUNITY HOSPITAL INC,901 W REX ALLEN DR,WILLCOX,AZ,9,0,0,0,-,9,0,0,0%,85643,32.264913,-109.838086,295886,98%,Decile 10,0,85643,32.264913,-109.838086,<10,35,<10-35,12,Arizona
1013969112,9,40.136241,-90.542754,62681,SCHUYLER COUNTY HOSPITAL DISTRICT,238 S CONGRESS ST,RUSHVILLE,IL,9,0,0,0,-,9,0,0,0%,62681,40.118099,-90.564367,295895,98%,Decile 10,0,62681,40.118099,-90.564367,<10,35,<10-35,12,Illinois
1033716147,9,34.185666,-118.239494,91208,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,8,1,0,11.11,-,9,0,0,0%,-,-,-,295904,98%,Decile 10,0,91208,34.185666,-118.239494,<10,35,<10-35,12,California
1043641749,9,32.891787,-97.149641,76034,"CR EMERGENCY ROOM, LLC",5500 COLLEYVILLE BLVD,COLLEYVILLE,TX,8,0,1,0,-,9,0,0,0%,76034,32.888981,-97.151038,295913,98%,Decile 10,0,76034,32.888981,-97.151038,<10,35,<10-35,12,Texas
1053358176,9,31.184246,-91.960829,71351,"CLHG-AVOYELLES, LLC",4231 HIGHWAY 1192,MARKSVILLE,LA,9,0,0,0,-,9,0,0,0%,71351,31.143855,-92.061074,295922,98%,Decile 10,0,71351,31.143855,-92.061074,<10,35,<10-35,12,Louisiana
1063435410,9,44.483873,-92.865156,55009,MAYO CLINIC HEALTH SYSTEM-SOUTHEAST MINNESOTA REGION,32021 COUNTY ROAD 24 BLVD.,CANNON FALLS,MN,9,0,0,0,-,9,0,0,0%,55009,44.486176,-92.903397,295931,98%,Decile 10,0,55009,44.486176,-92.903397,<10,35,<10-35,12,Minnesota
1104828383,9,37.781355,-86.509757,40143,"BRECKINRIDGE HEALTH, INC",1011 OLD HIGHWAY 60,HARDINSBURG,KY,9,0,0,0,-,9,0,0,0%,40143,37.766906,-86.441109,295940,98%,Decile 10,0,40143,37.766906,-86.441109,<10,35,<10-35,12,Kentucky
1114925047,9,43.539315,-113.266776,83213,LOST RIVERS MEDICAL CENTER,551 HIGHLAND DR,ARCO,ID,9,0,0,0,-,9,0,0,0%,83213,43.639425,-113.29508,295949,98%,Decile 10,0,83213,43.639425,-113.29508,<10,35,<10-35,12,Idaho
1124061882,9,29.042415,-96.689715,77957,JACKSON COUNTY HOSPITAL DISTRICT,1013 SOUTH WELLS STREET,EDNA,TX,6,2,1,22.22,-,9,0,0,0%,77957,28.969106,-96.635781,295958,98%,Decile 10,0,77957,28.969106,-96.635781,<10,35,<10-35,12,Texas
1124084678,9,45.217729,-89.793643,54452,"ASPIRUS MERRILL HOSPITAL & CLINICS, INC",601 S CENTER AVE,MERRILL,WI,9,0,0,0,-,9,0,0,0%,54452,45.175568,-89.681764,295967,98%,Decile 10,0,54452,45.175568,-89.681764,<10,35,<10-35,12,Wisconsin
1134158900,9,37.448883,-81.576989,24801,STATE OF WEST VIRGINIA WELCH COMMUNITY HOSPITAL,454 MCDOWELL ST,WELCH,WV,8,1,0,11.11,-,9,0,0,0%,24801,37.438817,-81.589217,295976,98%,Decile 10,0,24801,37.438817,-81.589217,<10,35,<10-35,12,West Virginia
1154350049,9,42.860824,-89.09331,53534,EDGERTON HOSPITAL AND HEALTH SERVICES,11101 N SHERMAN RD,EDGERTON,WI,9,0,0,0,-,9,0,0,0%,53534,42.833992,-89.043989,295985,98%,Decile 10,0,53534,42.833992,-89.043989,<10,35,<10-35,12,Wisconsin
1174553598,9,36.424289,-82.9414,37857,WELLMONT HAWKINS COUNTY MEMORIAL HOSPITAL INC,851 LOCUST ST,ROGERSVILLE,TN,8,1,0,11.11,-,9,0,0,0%,37857,36.399779,-83.014401,295994,98%,Decile 10,0,37857,36.399779,-83.014401,<10,35,<10-35,12,Tennessee
1174569438,9,40.416123,-89.435255,61747,HOPEDALE MEDICAL FOUNDATION,107 TREMONT,HOPEDALE,IL,9,0,0,0,-,9,0,0,0%,61747,40.418603,-89.416554,296003,98%,Decile 10,0,61747,40.418603,-89.416554,<10,35,<10-35,12,Illinois
1174590806,9,44.201037,-103.692542,57732,"MONUMENT HEALTH NETWORK, INC.",61 CHARLES ST,DEADWOOD,SD,9,0,0,0,-,9,0,0,0%,57732,44.369589,-103.728372,296012,98%,Decile 10,0,57732,44.369589,-103.728372,<10,35,<10-35,12,South Dakota
1194771030,9,41.999691,-86.11868,49047,ASCENSION BORGESS LEE HOSPITAL,420 WEST HIGH STREET,DOWAGIAC,MI,6,3,0,33.33,-,9,0,0,0%,49047,41.982918,-86.115654,296021,98%,Decile 10,0,49047,41.982918,-86.115654,<10,35,<10-35,12,Michigan
1205882669,9,32.197548,-89.895006,39042,BRANDON HMA LLC,350 CROSSGATES BLVD,BRANDON,MS,7,1,1,11.11,-,9,0,0,0%,39042,32.286473,-90.034841,296030,98%,Decile 10,0,39042,32.286473,-90.034841,<10,35,<10-35,12,Mississippi
1225381197,9,29.565311,-98.612104,78249,"EMERUS BHS SA THOUSAND OAKS, LLC",8230 N 1604 W,SAN ANTONIO,TX,9,0,0,0,-,9,0,0,0%,78249,29.565934,-98.609484,296039,98%,Decile 10,0,78249,29.565934,-98.609484,<10,35,<10-35,12,Texas
1275505372,9,36.358391,-88.837992,38237,MARTIN HEALTH,161 MOUNT PELIA RD,MARTIN,TN,9,0,0,0,-,9,0,0,0%,38237,36.334488,-88.868446,296048,98%,Decile 10,0,38237,36.334488,-88.868446,<10,35,<10-35,12,Tennessee
1275506115,9,32.997305,-93.506202,71075,"SPRINGHILL MEDICAL SERVICES, INC.",2001 DOCTORS DR,SPRINGHILL,LA,8,1,0,11.11,-,9,0,0,0%,71075,33.010286,-93.44389,296057,98%,Decile 10,0,71075,33.010286,-93.44389,<10,35,<10-35,12,Louisiana
1285676932,9,36.674069,-93.816497,65625,MERCY HOSPITAL CASSVILLE,94 MAIN ST,CASSVILLE,MO,9,0,0,0,-,9,0,0,0%,65625,36.674667,-93.872292,296066,98%,Decile 10,0,65625,36.674667,-93.872292,<10,35,<10-35,12,Missouri
1285684829,9,39.014661,-85.629937,47265,"ST. VINCENT JENNINGS HOSPITAL, INC.",301 HENRY ST,NORTH VERNON,IN,9,0,0,0,-,9,0,0,0%,47265,39.00996,-85.640678,296075,98%,Decile 10,0,47265,39.00996,-85.640678,<10,35,<10-35,12,Indiana
1285849026,9,40.578828,-124.136869,95540,"ST. JOSEPH HEALTH NORTHERN CALIFORNIA, LLC",3300 RENNER DR,FORTUNA,CA,9,0,0,0,-,9,0,0,0%,-,-,-,296084,98%,Decile 10,0,95540,40.578828,-124.136869,<10,35,<10-35,12,California
1295071520,9,47.423594,-120.336633,98801,WENATCHEE VALLEY HOSPITAL,820 N CHELAN AVE,WENATCHEE,WA,9,0,0,0,-,9,0,0,0%,98801,47.433633,-120.322627,296093,98%,Decile 10,0,98801,47.433633,-120.322627,<10,35,<10-35,12,Washington
1306930318,9,42.349751,-77.343379,14810,"IRA DAVENPORT MEMORIAL HOSPITAL, INC.",7571 STATE ROUTE 54,BATH,NY,9,0,0,0,-,9,0,0,0%,14810,42.374115,-77.278259,296102,98%,Decile 10,0,14810,42.374115,-77.278259,<10,35,<10-35,12,New York
1336119338,9,45.119295,-109.446002,59068,MEMORIAL HOSPITAL ASSOCIATION,2525 NORTH BROADWAY,RED LODGE,MT,8,1,0,11.11,-,9,0,0,0%,59068,45.212317,-109.243977,296111,98%,Decile 10,0,59068,45.212317,-109.243977,<10,35,<10-35,12,Montana
1336131879,9,38.623617,-95.276284,66067,RANSOM MEMORIAL HOSPITAL,1301 S MAIN ST,OTTAWA,KS,9,0,0,0,-,9,0,0,0%,-,-,-,296120,98%,Decile 10,0,66067,38.623617,-95.276284,<10,35,<10-35,12,Kansas
1356318968,9,36.503161,-81.13503,28675,ALLEGHANY COUNTY MEMORIAL HOSPITAL INC,233 DOCTORS ST,SPARTA,NC,9,0,0,0,-,9,0,0,0%,28675,36.509544,-81.114522,296129,98%,Decile 10,0,28675,36.509544,-81.114522,<10,35,<10-35,12,North Carolina
1376175240,9,39.630056,-80.763963,26155,"WETZEL COUNTY HOSPITAL, INC.",3 E BENJAMIN DR,NEW MARTINSVILLE,WV,9,0,0,0,-,9,0,0,0%,-,-,-,296138,98%,Decile 10,0,26155,39.630056,-80.763963,<10,35,<10-35,12,West Virginia
1376605170,9,18.422908,-66.489337,674,DORADO HEALTH INC,CALLE HERNANDEZ CARRION,MANATI,PR,5,4,0,44.44,-,9,0,0,0%,674,18.434551,-66.481384,296147,98%,Decile 10,0,674,18.434551,-66.481384,<10,35,<10-35,12,Puerto Rico
1386746337,9,37.018419,-121.554249,95020,SAINT LOUISE REGIONAL HOSPITAL,9400 N NAME UNO,GILROY,CA,7,1,1,11.11,-,9,0,0,0%,95020,37.035595,-121.571075,296156,98%,Decile 10,0,95020,37.035595,-121.571075,<10,35,<10-35,12,California
1417965559,9,33.850616,-118.039565,90623,"PRIME HEALTHCARE LA PALMA, LLC",7901 WALKER STREET,LA PALMA,CA,6,3,0,33.33,-,9,0,0,0%,90623,33.847533,-118.038414,296165,98%,Decile 10,0,90623,33.847533,-118.038414,<10,35,<10-35,12,California
1427091347,9,43.01118,-104.24387,82225,NIOBRARA COUNTY HOSPITAL DISTRICT,921 S BALLANCEE AVENUE,LUSK,WY,8,1,0,11.11,-,9,0,0,0%,82225,42.753193,-104.445435,296174,98%,Decile 10,0,82225,42.753193,-104.445435,<10,35,<10-35,12,Wyoming
1457461477,9,44.769841,-69.43367,4967,SEBASTICOOK VALLEY HEALTH,447 N MAIN ST,PITTSFIELD,ME,9,0,0,0,-,9,0,0,0%,4967,44.790043,-69.370735,296183,98%,Decile 10,0,4967,44.790043,-69.370735,<10,35,<10-35,12,Maine
